Age,Purchase_Date,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Month,Year,Will_Purchase_Next_Month,Days,Gender_Female,Gender_Hidden,Gender_Male,Gender_Other,Income_Level_Hidden,Income_Level_High,Income_Level_Low,Income_Level_Medium,Brand_Brand_A,Brand_Brand_B,Brand_Brand_C,Brand_Hidden,Product_Category_Preferences_Hidden,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium,Season_Fall,Season_Hidden,Season_Spring,Season_Summer,Season_Winter
77,2021-02-07,327,17,3,5,12,2019,True,737828,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
76,2020-10-28,43,51,7,8,3,2014,True,737726,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
44,2023-05-08,17,33,9,5,2,1990,True,738648,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
62,2020-04-16,254,83,10,2,1,1997,True,737531,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
43,2023-08-07,69,82,10,4,5,2013,True,738739,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
47,2022-07-25,180,87,7,8,2,1996,True,738361,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
54,2023-01-15,222,43,6,4,10,1986,True,738535,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
40,2020-01-27,183,15,4,5,1,1998,True,737451,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
38,2021-06-24,294,12,6,6,4,1979,True,737965,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False
25,2022-10-03,140,99,2,5,2,1973,True,738431,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
78,2023-07-20,147,33,9,2,1,2015,True,738721,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
59,2020-12-05,383,66,9,4,7,1990,True,737764,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
76,2022-05-08,183,41,10,5,1,2018,True,738283,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
29,2023-03-02,59,100,3,3,4,1990,True,738581,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
35,2021-05-31,489,64,1,3,11,2014,False,737941,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
63,2021-03-07,121,10,5,4,5,2016,True,737856,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
53,2020-08-23,339,46,8,10,10,1984,True,737660,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
49,2023-01-09,86,58,2,5,2,2020,True,738529,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
40,2021-11-15,84,89,1,4,9,2010,False,738109,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
37,2020-03-02,364,35,3,6,12,2012,True,737486,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
33,2021-12-15,228,97,1,4,10,2015,False,738139,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
36,2022-05-12,117,20,5,3,7,2005,True,738287,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
51,2021-12-03,419,27,5,9,2,1993,False,738127,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
49,2022-06-17,395,32,5,2,10,1978,True,738323,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
70,2021-01-05,228,16,8,7,8,2011,True,737795,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
42,2023-07-23,369,23,1,3,12,1990,False,738724,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
62,2023-03-01,372,12,5,5,11,2016,True,738580,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
78,2020-08-31,179,22,6,6,11,2011,True,737668,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
36,2023-07-30,249,42,5,3,7,2016,False,738731,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
46,2020-04-24,392,7,1,4,9,1976,False,737539,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
67,2020-01-17,347,75,5,10,11,1984,True,737441,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
74,2022-04-27,341,45,3,5,2,2019,True,738272,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
19,2021-12-15,255,47,2,7,6,2008,True,738139,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
31,2022-09-23,188,49,9,4,11,1999,True,738421,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
67,2022-07-10,19,59,5,6,6,1991,False,738346,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
76,2022-10-02,86,80,9,8,10,1996,True,738430,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
47,2023-05-01,477,14,6,5,4,1998,True,738641,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
34,2021-12-15,197,80,2,10,2,1985,True,738139,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
49,2022-05-22,344,37,6,10,5,2010,True,738297,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
58,2022-09-29,358,97,2,4,1,2008,True,738427,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
71,2022-06-25,34,97,7,2,6,1977,True,738331,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
79,2022-10-07,332,76,2,6,1,2008,True,738435,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
27,2020-03-20,369,12,9,9,6,1981,True,737504,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
72,2020-02-28,394,76,9,6,4,1985,True,737483,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
34,2021-11-09,101,47,2,3,6,2015,True,738103,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
55,2021-12-29,226,50,8,6,8,1983,True,738153,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
33,2023-10-27,350,35,8,1,4,1981,True,738820,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
30,2023-11-20,340,69,6,1,9,1998,True,738844,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
52,2020-05-28,326,67,3,3,2,1981,True,737573,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
71,2020-05-09,162,28,1,5,11,2015,False,737554,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
19,2020-11-06,464,14,10,4,4,1986,True,737735,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
75,2023-11-22,494,35,4,2,5,2011,True,738846,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
35,2021-12-15,433,47,6,8,10,2016,True,738139,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
71,2020-12-14,496,45,7,2,8,2006,True,737773,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
66,2023-11-20,361,22,9,7,10,1993,True,738844,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
27,2021-01-13,28,43,3,4,12,2003,True,737803,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
60,2020-05-15,226,20,4,3,12,1995,True,737560,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
72,2023-05-18,489,76,4,7,5,1996,True,738658,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
64,2023-03-15,292,15,2,2,7,1976,True,738594,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
60,2023-09-08,231,52,6,7,10,1975,True,738771,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
59,2020-11-12,461,97,5,8,2,1987,False,737741,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
20,2023-08-19,200,82,9,4,12,1980,True,738751,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
70,2020-09-20,400,88,3,5,5,1970,True,737688,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
72,2022-12-24,403,16,1,5,8,2013,False,738513,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
66,2023-01-13,382,32,7,10,12,1996,True,738533,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
78,2022-12-10,122,51,8,8,6,1996,True,738499,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
47,2021-12-15,216,42,6,3,9,2004,True,738139,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
26,2022-06-24,369,73,4,5,10,1990,True,738330,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
38,2020-11-24,199,16,7,4,12,1994,True,737753,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
23,2020-07-17,210,54,3,5,9,2006,True,737623,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
43,2021-05-23,93,45,5,2,6,2003,False,737933,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
28,2021-12-15,242,96,10,10,10,1985,True,738139,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
21,2022-02-06,190,72,5,4,10,2012,False,738192,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
25,2022-10-05,228,20,3,2,9,1984,True,738433,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
22,2022-09-07,173,42,4,6,11,2015,True,738405,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
69,2023-02-05,47,57,7,3,7,1973,True,738556,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
49,2020-10-25,357,33,2,9,3,1991,True,737723,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
51,2022-08-25,155,34,2,9,12,2000,True,738392,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
49,2021-11-12,112,45,6,4,2,2005,True,738106,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
30,2021-11-18,172,93,6,9,11,2014,True,738112,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
74,2021-07-30,210,24,4,3,4,1994,True,738001,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
65,2023-03-19,401,50,2,3,12,1990,True,738598,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
66,2022-01-31,44,47,1,2,4,2014,False,738186,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
36,2023-12-01,168,79,4,5,10,1977,True,738855,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
52,2020-02-01,494,88,5,4,10,2014,False,737456,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
20,2020-01-14,38,45,1,7,5,1986,False,737438,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
68,2021-06-16,137,12,6,4,7,1990,True,737957,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
61,2020-11-24,28,63,4,8,5,2000,True,737753,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
77,2021-06-13,375,13,3,6,9,1970,True,737954,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
39,2020-01-03,428,92,1,7,1,2001,False,737427,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
41,2022-12-27,39,16,9,4,9,1972,True,738516,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
26,2021-12-10,407,40,9,5,3,1997,True,738134,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
56,2021-12-15,222,66,2,3,11,2012,True,738139,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
76,2020-06-02,265,88,8,7,4,2022,True,737578,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
62,2020-01-23,136,45,2,1,4,2023,True,737447,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
20,2020-09-19,228,63,5,1,5,1984,True,737687,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
18,2022-06-24,320,58,6,8,2,1990,True,738330,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
66,2022-06-01,62,74,1,8,9,2012,False,738307,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
35,2020-04-01,56,22,5,4,6,2022,True,737516,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
31,2022-12-02,73,5,9,6,12,1983,True,738491,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
24,2023-06-08,206,5,1,8,4,2022,False,738679,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
29,2022-01-18,47,44,7,5,8,2018,True,738173,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
66,2021-12-15,465,55,2,5,4,2023,True,738139,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
31,2021-12-05,482,22,7,5,8,1983,True,738129,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
57,2021-12-15,252,30,6,6,1,1974,True,738139,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
58,2023-09-19,445,9,9,8,4,2010,True,738782,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
20,2022-04-27,488,10,4,10,6,1979,True,738272,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
67,2021-03-31,38,59,3,2,10,2021,True,737880,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
49,2023-05-10,110,20,10,6,7,2002,True,738650,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False
54,2021-08-03,269,45,1,3,11,2009,False,738005,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
38,2022-06-07,198,10,3,3,5,1983,True,738313,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True
20,2021-01-01,312,37,9,5,3,2023,True,737791,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
60,2022-03-13,154,72,6,1,12,1988,True,738227,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
64,2022-09-29,57,89,10,6,10,2011,True,738427,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
73,2021-05-12,182,27,3,7,7,2016,True,737922,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
72,2020-02-20,317,29,5,7,10,1985,False,737475,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
50,2023-04-27,461,19,1,3,12,1993,False,738637,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
31,2021-01-12,200,74,4,3,1,1970,True,737802,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
41,2020-09-18,220,46,9,9,1,2005,True,737686,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
80,2020-08-19,275,93,3,1,5,1986,True,737656,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
38,2023-09-12,447,10,5,1,8,2015,False,738775,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
53,2022-02-10,458,60,6,5,10,2013,True,738196,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
22,2023-01-02,417,42,10,6,1,1988,True,738522,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
43,2021-01-27,64,82,5,4,5,1990,False,737817,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
38,2020-10-15,381,96,2,2,12,1975,True,737713,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
37,2021-12-15,270,12,3,3,4,1988,True,738139,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
79,2023-03-23,249,35,9,2,2,1987,True,738602,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
36,2022-09-09,122,99,3,1,6,2014,True,738407,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
25,2021-11-07,19,32,5,2,7,1980,False,738101,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
38,2020-04-11,76,91,5,8,11,1972,True,737526,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
79,2021-05-04,114,9,5,9,6,1971,False,737914,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
21,2022-04-15,471,59,1,10,1,1974,False,738260,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True
27,2020-05-17,406,70,9,8,12,2012,True,737562,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
44,2021-12-15,65,12,5,10,11,1987,True,738139,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
38,2020-08-29,63,50,9,5,7,1980,True,737666,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
79,2023-11-17,57,24,3,3,10,2004,True,738841,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
68,2020-04-05,487,81,3,1,8,1975,True,737520,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
40,2021-04-22,51,56,6,1,4,2006,True,737902,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
46,2021-10-08,356,35,6,9,5,1980,True,738071,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
32,2022-06-14,174,61,1,3,2,1988,False,738320,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
71,2023-08-25,11,57,1,8,4,1980,False,738757,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
38,2022-06-24,99,74,1,2,9,2001,False,738330,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
56,2023-05-21,222,24,8,3,4,1976,True,738661,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
33,2021-08-27,114,36,4,7,1,1973,True,738029,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
68,2023-09-09,312,60,8,1,10,2001,True,738772,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
40,2020-10-22,84,95,8,7,5,1990,True,737720,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
45,2021-08-26,69,79,1,1,11,1990,False,738028,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
49,2020-07-28,403,20,8,8,8,2003,True,737634,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
70,2020-08-10,281,92,8,5,9,2001,True,737647,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
28,2022-10-19,143,61,4,3,5,1991,True,738447,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
37,2021-08-15,70,32,5,9,10,1978,False,738017,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
63,2022-12-29,129,70,2,2,1,1995,True,738518,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
28,2020-09-16,308,54,7,5,12,2010,True,737684,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
23,2022-12-09,286,44,9,7,4,1990,True,738498,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
60,2020-12-14,137,39,10,1,1,1988,True,737773,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
59,2023-04-01,13,45,4,5,10,1989,True,738611,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
50,2022-07-17,39,38,7,10,3,2004,True,738353,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
38,2020-12-08,287,19,6,3,11,1990,True,737767,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
37,2020-10-05,222,45,1,10,7,2011,False,737703,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
57,2022-08-25,127,59,10,8,5,1990,True,738392,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
70,2023-03-17,180,92,2,5,5,1987,True,738596,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False
